name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Wach,RIN,1,in,über,"Ich nehme mir die Zeit, die uns bleibt, denn vielleicht ist morgen schon zu spät, ich geh' all in, all in (All in, all in, all) | Denn du hältst mich down, egal, ob in 'nem Maybach oder Toyota (Skrrt, skrrt)",1v560KmmtY34B8GmMHg1Hv
Wenn das Liebe ist,Nina Chuba,1,in,aus,"Yeah, yeah, ich schrei' in die Nacht | Tanz' allein und schrei' es raus in die Nacht | Yeah, yeah, ich schrei' in die Nacht | Tanz' allein und schrei' es raus in die Nacht",1E7xmNFzqkkh1DMwBomBg3
Unter Druck,Freude,1,in,unter,"Vertrau ihr, wenn sie dich in die Arme nimmt | Lass los und lass dich fall'n in der Tiefe wächst Perlmutt | Irgendwo in den Korall'n, Diamanten unter Druck | Irgendwo in den Korall'n, Diamanten unter Druck",4alfs94DVkskIC9z6OjLuS
Fremd auf der Party,Florian Künstler,1,aus,"in, über","Halt's hier nur aus, wenn du mich ansiehst | Halt's hier nur aus, wenn du mich ansiehst | Halt's hier nur aus, wenn du mich ansiehst | Halt's hier nur aus, wenn du mich ansiehst",14nS9cqReJSA4ffb1Hhlek
Warschau,Chapo102,1,in,,Irgendwas in mir will heute nicht nach Hause geh'n | Was mach' ich in Friedrichshain? Ich muss nach CHB | Wer bringt mich jetzt noch in' Westen? Sitz' hier um Viertel vor vier | Irgendwas in mir will heute nicht nach Hause geh'n | Was mach' ich in Friedrichshain? Ich muss nach CHB | Wie komm' ich jetzt noch in' Osten? Ich würd mich gern teleportier'n (Hehe) | Doch die Nacht ist noch so jung und das Kind ist schon in' Brunn'n gefall'n | Irgendwas in mir will heute nicht nach Hause geh'n | Was mach' ich in Friedrichshain? Ich muss nach CHB,3fX9heYJkpJwVqAI2oXUWn
Weil ich dir begegnet bin,Florian Künstler,1,in,unter,"Hätt dich vielleicht nie getroffen, zwischen all den Lichtern in der Stadt | Wenn du hier in mein'n Armen liegst | Hab' so oft in meinem Leben, den festen Halt verlor'n | Wenn du hier in mein'n Armen liegst",1TSVwkU1NlaVRIC5N8lSfW
Sterne klauen oder so,PLUS,1,in,,Fünf Gramm in der verwaschenen Jeans | Limp Bizkit gehört in der S-Bahn | Fünf Gramm in der verwaschenen Jeans | Fünf Gramm in der verwaschenen Jeans | Fünf Gramm in der verwaschenen Jeans | Fünf Gramm in der verwaschenen Jeans,19qTkODQIbCobwf2S08g92
Mit Dir,Sean Ok,1,in,,"Wir machen den drive in, zu nem Candellight | Verlieb mich in die Worte „babe i love you“ | Für dich bring ich das Auto auch in Ordnung | Mein Licht in der Nacht",6TyQQqKQpaBCXPkhM7QmGq
Boomboompow,Mathea,1,aus,,Krieg' dich aus mei'm Kopf nicht raus | Krieg' dich aus mei'm Kopf nicht raus | Krieg' dich aus mei'm Kopf nicht raus | Krieg' dich aus mei'm Kopf nicht raus | Krieg' dich aus mei'm Kopf nicht raus | Krieg' dich aus mei'm Kopf nicht raus,4hsteXGiwcwhsTkTlxiPzD
Party nur für mich,VICKY,1,in,,"Sitz' in 'ner Kneipe | Und wenn ich ehrlich bin ganz genauso tief in der Scheiße | Fünfzehn Striche auf dem Deckel und 'ne Mische in der Jacke | Sitz' in 'ner Kneipe | Und wenn ich ehrlich bin, ganz genauso tief in der Scheiße",4cUr4zVICnnqfh6TzfM81k
Mir nichts dir nichts,Lika Doss,1,in,aus,Weil morgen wieder sie in dei'm Arm liegt | Auch wenn du jede Nacht in mein'n Träum'n bist | Auch wenn du jede Nacht in mein'n Träum'n bist | Auch wenn du jede Nacht in mein'n Träum'n bist | Auch wenn du jede Nacht in mein'n Träum'n bist,0PSWSaU424YkEgJonVdcLn
Homeoffice,RIAN,1,in,"unten, aus",Sitz den ganzen Tag in 'nem Büro | Die Kantine in der Firma ist fatal (Oh nein) | Und während ich in meiner Badewanne Perlentauch' | Und deshalb grade in Manila eingecheckt | Und während ich in meiner Badewanne Perlentauch',3NpyAqRGkJDVZheN2TjrZC
Glück auf den Strassen,Max Giesinger,1,in,,"Schilder in andren Sprachen rasen an uns vorbei | Ich spür' den Wind in den Haar'n, du schläfst auf dem Rücksitz | War'n grad in den Bergen und schau, die Bäume | Schilder in andren Sprachen rasen an uns vorbei | Ich spür' den Wind in den Haar'n, du schläfst auf dem Rücksitz | Schilder in andren Sprachen rasen an uns vorbei",1JhgkOq7lPevlLV2wtxJCT
Morgen,Apache 207,1,in,"oben, unter","Die dicken Karren sind am schlafen, seit Jahren steh'n sie schon in meiner Garage drin | Ich häng' besoffen in jeder Bar der Stadt | Die Suite, in der ich schlafe, kostet mich knapp zehntausend Euro pro Monat im Radisson | Und trotz Panoramablick fühl' ich mich so, als wäre ich heute in ei'm Gefängnis drin | Ich häng' besoffen in jeder Bar der Stadt | Ich häng' besoffen in jeder Bar der Stadt | Ich häng' besoffen in jeder Bar der Stadt",4YHB7lnoeFEHWtL0KtSklh
VERLIEBT IN MICH,FAYAN,1,aus,in,"Verdammt nochmal, seh' ich gut aus | Verdammt nochmal, sеh' ich gut aus | Verdammt nochmal, seh' ich gut aus | Verdammt nochmal, seh' ich gut aus",1XZK1B904mtFv1Ze3Rgeg2
Ich liebe die Sucht,NIMM,1,in,aus,"Ich schau in deine Augen, denn sie funkeln wie ein Diamant | Denn mit dir fühlt es sich an wie in einem Paradies | Wie in einem Film | Wie in meinem letzten Lied sagte ich | Weil ich einfach in deiner Anwesenheit strahle",79BVvXFOA91JsVNn3CqWmI
Wimpernschlag,Max Giesinger,1,in,,"Hab' noch genug Benzin hier in mei'm Glas | Killst die Gedanken, die sonst in mir schrei'n | Hat sich so viel verändert in paar Jahr'n | Killst die Gedanken, die sonst in mir schrei'n",14jR5ldKBRZCQWQed3TIFI
Kogong,Mark Forster,1,in,,Will in meinen Kopf im Loop wie'n alter Katy-Perry-Song | Will in meinen Kopf im Loop wie'n alter Katy-Perry-Song | Mein Herz tobt in meiner Brust | Will in meinen Kopf im Loop wie'n alter Katy-Perry-Song,2rv1aetlu3MEQ5sJWJuMG1
Echte raue Liebe,LÖVEN,1,in,,"Ich wusste nicht, dass du für immer einen Platz in mei'm Kopf hast | Und das Loch in der Brust reparierst ohne Doktor | Ich wusste nicht, dass du für immer einen Platz in mei'm Kopf hast | Und das Loch in der Brust reparierst ohne Doktor | Ich wusste nicht, dass du für immer einen Platz in mei'm Kopf hast | Und das Loch in der Brust reparierst ohne Doktor",3diiZ2FHaYQXAVAlNxQsRb
Scherben,Mijo,1,in,,"Ich schau' in den Spiegel und sehe ein fremdes Gesicht | Erkenn' mich nicht in dem, was ich heut bin | Ich hab' Risse in mir, bin seit Jahr'n on the Road | Und ihr Herz bricht in zwei | Beyazz, lilmido, von nichts in das Spotlight | Knalle mir Xans und lass' Haze in mein'n Kopf rein",4c3jYX6opljCLGWWhJzza5
Starke Mädchen,Louella,1,in,,Like a diamond in the sky | Then the traveler in the dark | Till the sun is in the sky | Lights the traveler in the dark | Like a diamond in the sky,08JVCSGwEZidURYOiHlYrP
4 akkorde,Ella Stern,1,in,,"Keine rosa Gеfühle, kein „Ich schreib's in den Wind“ | Die Ehrlichkeit in dir, wenn du philosophierst | Keine rosa Gefühle, kein „Ich schreib's in den Wind“ | Keine rosa Gefühle, kein „Ich schreib's in den Wind“ | Da-da-da-da-da, da-da-da (Ja, ich schreib's in den Wind)",6TzlxYCPjUAs0f2dbgWAiy
Flieg,Herbert Grönemeyer,3,"hoch, aus, über",,"Ich flieg' hoch | Ich flieg' hoch | Ich flieg' hoch | Ich flieg' hoch | Ich flieg' immer wieder hoch | Du fängst mich auf, du hältst mich aus | Und du fängst mich auf, du hältst mich aus | Und du fängst mich auf und hältst mich aus | Ich fang' dich auf, ich halt' dich aus | Hoch über den Wolken, Sonne im Gesicht | Hoch über den Wolken, bei dem Mann im Mond | Hoch über den Wolken, wo jeder Ort sich gleicht | Hoch über den Wolken, Sonne im Gesicht",0eMZLYOjO2exv90CuER4B7
Walzer,Provinz,1,in,"aus, über","Und wir tanzen in leeren Räumen | Es ist Viertel vor vier, irgendwo in der Stadt | Und wir tanzen in leeren Räumen | Es ist Viertel vor vier, irgendwo in der Stadt",605G7F1FEjm60IdXmLhlNN
Halb So Schön Wie Du,KAFFKIEZ,1,aus,in,"Du klebst mich aus tausend Teil'n | Ohne dich stеh' ich im Hinterhof aus mausgrauem Beton | Bist mein Zeitgefühl, hältst mein Chaos aus | Was ich denke, sprichst du für mich aus | Ohne dich steh' ich im Hinterhof aus mausgrauem Beton | Ohne dich steh' ich im Hinterhof aus mausgrauem Beton",0aFDcdFXQDju2mUpcZGFhQ
30 mal am Tag,Aymen,1,aus,"hoch, unter","Es war ein kleiner Junge aus 'ner großen Stadt | Sag, was hat das aus uns gemacht? (Uns gemacht) | Sag, was hat das aus uns gemacht? (Uns gemacht) | Ihre Welt war nicht wie seine, kommt aus guten Elternhaus | Sag, was hat das aus uns gemacht? (Uns gemacht) | Sag, was hat das aus uns gemacht? (Uns gemacht)",7qDxU1TuxrCBTWs0FrRQj8
Wolken,Apache 207,1,aus,oben,Irgendwo im Meer aus Tränen im Tal | Raus aus dieser Dunkelheit | Raus aus dieser Dunkelheit (Raus aus dieser Dunkelheit) | Raus aus dieser Dunkelheit | Raus aus dieser Dunkelheit (Raus aus dieser Dunkelheit),13AzsOOlv5lwEeKsI1pAUt
Nie getraut zu sagen,Freude,1,in,,"Herzen brennen wie Benzin, hab'n Flammen in den Lung'n | Legen uns ineinander in die Nacht | Doch danach weine ich so gern in deinen Armen | Doch danach weine ich so gern in deinen Armen | Doch danach weine ich so gern in deinen Armen",3WX4C0MczADtNDAijj4yeQ
Vitamin Du,Marie Reim,1,in,,"Du drehst dich zu mir, so viel Endorphine in mir | Doch das Geheimnis liegt irgendwo in deinem Kuss | Doch das Geheimnis liegt irgendwo in deinem Kuss | Doch das Geheimnis liegt irgendwo in deinem Kuss",06jA0MeduggjxApQPsjHZk
Regen,Finder,1,in,,"Broertje, ik moest rennen in de rain | Aan het stacken tot ik pull up in die range (Prr, prr) | Daarom ren ik in de trap | Broertje, ik moest rennen in de rain | Aan het stacken tot ik pull up in die range (Prr, prr) | Daarom ren ik in de trap | Komt dan in een nieuwe whip, broertje",2P7vU537P7J1TvLhvf3gIr
Gut so,Mörk,1,in,aus,"Dann in einem Rolls-Royce | Dann in einem Rolls-Royce | Zehn Gramm Tangie in der Tasche | All Money in so wie Nipsey Hussle | Die Mille so safe, wie die fünf in Mathe | Weed schmeckt gut in mei'm Vaporizer",47CUY20Qxo3rUQZfzD1Jh2
