name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Döda hjärtan kan slå igen,Daniel AdamsRay,1,i,ut,"Vissa kommer lyckas men ingen i vårat gäng | Hade några spänn i månaden men aldrig nån månadspeng | Och jag dansar i skenet som faller över våran bänk | Våra namn i våt cement, jag kan se dem stå där än",4CZAKCH7hNagnKhJe60IyU
Brev från kolonien,Cornelis Vreeswijk,1,i,ut,Vi bor tjugoåtta gangstergrabbar i en | Ute i skogen finns baciller | När vi släppte ut en huggorm i matsalen | Och som han säljer i baracken nästan gratis | Ute i skogen finns det rådjur,4bl8idKCKkuvOyHRFSWot4
Somliga går med trasiga skor,Cornelis Vreeswijk,1,i,,Gudfader som i himmelen bor | Gudfader som i himmelen bor | Ner i din mörka grav | Dolt i min älsklings hår | Djävulen som i helvetet bor,3RziapqS8nr6DiejCtI3cd
Jag ska fånga en ängel,Ted Gärdestad,1,i,"upp, ut",Ängel i sjunde himlen | Ängel i sjunde himlen | Även om ditt samvete kommer i kläm? | Ängel i sjunde himlen | Ängel i sjunde himlen,3No0idjeViPyWDP4gh1YGo
En midsommarnattsdröm,Håkan Hellström,1,i,"upp, låg, under","Som växte i takt med himlen | Låta det explodera i skyn | Satte mig i baksätet | Freakin' doktorer, tjugofem konstaplar i gathörnen | Du var alldeles runt hörnet, i kvarteret | Du var alldeles runt hörnet, i kvarteret - Överallt",2PD70CPXPOsnTxJdoaaN95
Ramlar,Håkan Hellström,1,ner,"upp, fram, i, ut",Och det är en lång väg ner | Och det är en lång väg ner | Lång väg ner | Det är en lång väg ner,6BvtcJlv2kdlUodAt7PD6c
Kom igen Lena,Håkan Hellström,1,i,"upp, mitten, nära, långt","Men det äter upp dig när du ligger i din säng | Jag vet att det bara är fantasier och nu är hon i mig | Men det struntar jag i | Och UT på synthesizer-golvet, NER i ljuva livet | När jag går RUNT här i feber, NERE vid kanalerna | (Åh, det är bara så det är, upp i taket Timo!)",4UDaVq5tm2mQ6tNgWydhUX
Valborg,Håkan Hellström,1,i,,"Och i Azalea kan man inte undgå att bli kär | Mhm, ja, jag är din, om du vill ha en idiot, lägg din hand i min | Mhm, lägg din hand i min | Har ingen plats att kalla hem i detta pissiga vårregn | Ett förortsgäng kapar en spårvagn hem i vårkvällen | Vill ha en idiot, lägg din hand i min | Mhm, lägg din hand i min",0Hz0ySp6XYrBhEQPU16Hz8
Inga kläder,Veronica Maggio,1,i,ut,Jag vet hur du ser ut i inga kläder | Och fast du tycker du lyckas vet jag i alla fall | Du är nån annan nu i och för sig | Vi stod i fönstret bara du och jag | Du är nån annan nu i och för sig,2GbyU3ZuI1gDuSCQJCXwe1
Fallskärm,Timbuktu,1,i,"upp, hög, låg, långt, ut, under","Trettiotusen meter upp i stratosfären | Jag var påväg mot jorden, i hundranitti knyck | Jag stirra in i väggen, men du hade utsikt | Du segla sju hav, jag satt i en ankdamm | Jag var ett löv i kuling, men du var ankrad | Du fånga mig i kragen, fem i tolv på sjätte dan | Du var guld i djungeln, jag låg som grus i parken | Men du flydde aldrig, jag var så djupt i knarket | Men väckarklockan ringde, mitt i mitt zombie mode | Knuffa mig in i nuet, fast jag bad att få vänta",2Uq9eAI5PWA5Qb0CD94c5V
Gammal sång,Veronica Maggio,1,i,ut,"Ingenting, ingenting i min kalender idag | 26, bor i andra hand och har inget kul | Som i en gammal sång (gammal sång) | Röker fyra cigaretter i rad | Som i en gammal sång (gammal sång) | För jag gör ingenting i flera dagar | Som i en gammal sång",4bdXNuylEniUuSdynoc8nz
Havanna Mamma,Veronica Maggio,1,i,"ner, långt, ut",Hon hade sparat i ett år | På en strand ut i Havanna | På en strand ut i Havanna | På en strand ut i Havanna,7gybDAR6f9GVls39O1aYT2
Fru Gårman,Tjuvjakt,1,i,"låg, inne, ut","Vi låg med kikar'n i gräset och kika på asset | Så jag rensade rabatterna i hopp om att någon dag få känna på på pattarna | Iklädd kostym, med skäggväxt och portföljen i handen | Jag satte hjärtat i halsgropen",0MYpplGQfDR5YNFNWZE4aR
Tandtråd,Tjuvjakt,1,i,fram,"Du vet att jag alltid vart den bästa rapparen i staden | Troligtvis därför som jag klippt den bästa guzzen här i staden | Bucklan i handen, jag håller den högt | Jag står längst fram i ett segertåg",1K2a8QcaPTDTZ1e4M0s8gQ
Mister Cool,Snook,1,i,"ner, bakåt, nära","Coolaste katten i det långa landet falukorv | Han är din räddare i nöden han, han är din högra hand | Under en trapp, över en buss, de var hack i häl | Men han greppar tag i en visare på det stora jävla uret på väggen",1AfdWCYXaJHzHWsgGVkjhe
Sunnanvind,Mares,1,i,,Du hade sidenband i håret | Du var det vackraste i våren | Du var det vackraste i våren | Du var det vackraste i våren | Du var det vackraste i våren | Ur våra koppar i Berså | Du var det vackraste i våren | Du var det vackraste i våren | Du var det vackraste i våren | Vi är det vackraste i våren | Ur våra koppar i Berså | Ur våra koppar i Berså | Ur våra koppar i Berså (Hey),6PGTdXzd26BqY33EXVWWgg
Höga klackar,Mares,1,framåt,i,"Du vill framåt, men du faller | Du vill framåt, men du backar | Du vill framåt, men du faller | Du vill framåt, men du backar | Du vill framåt, men du faller | Du vill framåt, men du backar",4rSpx8I0BBXMQPHpawaDs2
Mina områden,Kartellen,2,"i, ut",ute,"Svär att alla här sitter fast i psykosen | Det är thaismack här ute som flödar i barns ådror | Svär att alla här sitter fast i psykosen (I psykos) | Jag följde bara strömmen, ville komma i land | Svär att alla här sitter fast i psykosen (I psykosen) | Träffar lillgrabb som säger, ""Jag kör hårt, jag skiter i"" | Min son uppväxt har jag i cellen missat | Life is a bitch, men jag krigar den bitchen in i det sista | Svär att alla här sitter fast i psykosen (I psykosen) | In och ut, ut och in från Kriminalvården | In och ut, ut och in från Kriminalvården | In och ut, ut och in från Kriminalvården | In och ut, ut och in från Kriminalvården",1TFlvQ12TtF9nHmvXCaLpx
När solen går ner,AKI,2,"upp, i","ner, ute, ut, under","Allting går upp för mig när solen går ner | Allting går upp för mig när solen går ner | Vi växer upp med känslan av att ha förlorats | Allting går upp för mig när solen går ner | Allting går upp för mig när solen går ner | Där de lägger upp taktiken hur de ska spela | Allting går upp för mig när solen går ner | Allting går upp för mig när solen går ner | Ayo, vakna, varning, upplopp i staden | Droger i området, ser min broder överdosa (Aha) | Jotman sitter slagen och hotad, i handklovar | Yo, vi har vissnat in i roten, svårt här ute att florera | Och vi är ba brickor i spelet, inget mera",68GdZAAowWDac3SkdNWOwo
SEVILLA,Thrife,1,i,ut,"Gillar festa i Dior, men gillar skjuta i Adidas | Skickar tio keys i veckan, bokar möten i Sevilla | Min broder tar dig i en Nike Tech | Ut i skogen man fick han att prata ut | Du blir poppad i Stockholm på gatan nu | Gillar festa i Dior, men gillar skjuta i Adidas | Skickar tio keys i veckan, bokar möten i Sevilla | Glocks i olika generationer | Röker gram där i en svit | Pickadolen är på mig i väskan när benim går ut | Gillar festa i Dior, men gillar skjuta i Adidas | Skickar tio keys i veckan, bokar möten i Sevilla",1YRrnU7iBSHsdyG5AVIC2Y
Cyklar ni så springer jag,Mares,2,"fram, i","upp, ner","Vi kanske kommer fram en dag, men cyklar ni så springer jag | Vi kanske kommer fram en dag, men cyklar ni så springer jag | Vi kanske kommer fram en dag, men cyklar ni så springer jag | Vi kanske kommer fram en dag, cyklar ni så springer jag | Iväg från både skuld och tvång, i jakten på en solnedgång | Vi har vandrat mörkrets tomma gator ensamma i världen | Vi vandrar vägar upp och ner och lämnar allt i tystnad | Vi vandrar vägar upp och ner och lämnar allt i tystnad | Vi vandrar vägar upp och ner och lämnar allt i tystnad",7ihOAPfUkJPrIAiQEv9GfW
Porrfilm,Tjuvjakt,1,ut,i,"Och du ser ut som Halle Berry, Hail Mary | Gör det rakt ut och skammar ingenting på mig | Kalla mig bäst i världen kom igen vi skriker ut det | Hittar mig i tidningen på sättet som jag viker ut mig",7yg2VnVRlEygNpn9MdbNY2
Solen har gått ner,Veronica Maggio,1,i,"upp, ner, ute","Är vi nu på samma sida i bråken? | Jag ställer mig på tå här i baren | Slänger nötter på nån i personalen | Det är jag, några kids och en man i kostym | Jag står kvar här på sträcken i ljuset, i ljuset",10ylH6P7Lk02UVQbHSLSuJ
Blåmärkshårt Mi Amor,Miriam Bryant,1,i,,"Jag är sjuk i huvudet, säg det bara | Jag höll blåmärkshårt i dig | Och jag är kvar i sängen | Jag är sjuk i huvudet, säg det bara | Jag höll blåmärkshårt i dig | Jag höll blåmärkshårt i dig | Jag höll blåmärkshårt i dig",2qKtQuFukH2d0m3FNROcqH
Hornstullsstrand,Hov1,1,i,"nära, ut",En utefest i Hornstullsstrand | Jag har varit i alla länder | En utefest i Hornstullsstrand | En utefest i Hornstullsstrand,2kju4JyRnNmiwQYhFrLgKy
Dör för dig,Danny Saucedo,1,i,,"Vi har känt varann i 100 år | Rektors expeditionen, vi var i trubbel båda två | Vi går från askan och rätt in i elden | Vi går från askan och rätt in i elden | Minns när vi båda blev kära i samma gäri | Kan aldrig glömma har ett ärr i min hand | Vi går från askan och rätt in i eld | Vi går från askan och rätt in i elden | Vi går från askan och rätt in i elden",1J8teo08q8FlNWIJh9QFr3
Jag ber dig,Magnus Carlson,1,ut,,"Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag vill leva, så sträck ut din hand | Hjälp mig nu, kom tillbaks. Låt mig äntligen få vila ut hos dig | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand! | Jag ber dig, ber dig nu. Sträck ut din kärleksfulla hand till mig!",5mcZ5ndKIfF4DBuYXZfFja
Vi har bara varandra,Di Leva,1,i,ut,Rötterna strävar i jorden | Allting kan finnas i ägget | Vargarna ylar i stormen | Del i det som sker | Det bor ett möte i vårt hopp,0ElJ5jot7ef29sibDAfhGl
Sommaren är kort,Tomas Ledin,1,i,långt,Med en glass i min mun | Och i sandaler av plast | Går jag i solen | Jag sitter i skuggan | För ett hopp i det blå,0mXJHQQsh6gwGtUZKVIf7b
Min stad,Frida Hyvönen,1,i,"upp, ner, norr, ut",Och dyker ner i Hornstull | Häller vi upp i glasen | Men jag står fortfarande i valet och kvalet | Köpte ett hus i Västerbotten | Har jag fått tomt i glaset,3c7EayFeReSx5L7BVI81Ab
Länge leve vi,Ison  Fille,2,"upp, i",,"Huvet högt, ryggen rak, vi tar oss upp dit vi ska | Huvet högt, ryggen rak, vi tar oss upp dit vi ska | Huvet högt, ryggen rak, vi tar oss upp dit vi ska | Huvet högt, ryggen rak, vi tar oss upp dit vi ska | Inspelad i Let’s Make That… Read More [Vers 1: Fille] | Tog min plats i världen, de gav mig blodat tand | Åsidosatta i programmen, vi kom alltid sist | Vi hoppar hinder o vi ligger i | Och hungern är återupplivad, kolla här jag har gamet i min ficka | Jag skiter i, går min egen väg (Vilken shono) | Ligger i den lådan jag är värd (Vilken shono)",7qIN01nqIMqmVA0RLC96k2
Bara Få Va Mig Själv,Laleh,1,ner,"upp, i, ut","Nä, jag tittar inte ner mer | Men jag ska aldrig mer titta ner igen | Nä, jag tittar inte ner mer | Nä, jag tittar inte ner mer",22sxprFgWzvVY4ToELTmOV
Sarah,Mauro Scocco,2,"i, ut",fram,"Hon finns i alla rum | Med hennes bild i fickan | De e hjältarna i filmen | Och stjärnorna sjunger i kör | Jag står i hennes port | Jag väntar i hörnet vid 7-eleven | Jag väntar i hörnet vid 7-eleven | Åh, kom ut ikväll | Åh Sarah, kom ut ikväll | Ta på dig jackan, så går vi ut och går | Åh, kom ut ikväll... | Åh Sarah, kom ut ikväll | Ta på dig jackan, så går vi ut och går | Kom ut, kom ut | Kom ut ikväll...",4uBbgoKiRzcjgjVH6FqgTS
Vem tänder stjärnorna,Eva Dahlgren,1,i,,Som aldrig vilat i min mun | Som nya väggar i ett rum | Som bara jag ser i dina ögon | Som bara jag ser i dina ögon,0xljZqZHvXhVfse33fQ9bK
Sjön,Frida Hyvönen,2,"i, ut","upp, ner, låg, ute","Fast det är mitt i sommaren."" | Och pratade i telefon | ""Varför i all fridens dar?"" | Åran låg redan i min hand | Mitt hjärta i brand | Mitt hjärta i brand | Mina tårar i sjön | Mina tårar i | Mina tårar i sjön | Vi sköt ut båten | Sen rodde han ut oss | Du ser faktiskt blek ut | Hade han slängt sig ut | Hade han slängt sig ut | Och sköt ut den från land",5CpILSRTZHzJfCioMK1Pvf
Himlen runt hörnet,Lisa Nilsson,1,i,,En egen ängel i en säng | En egen ängel i en säng | (En egen ängel i en säng) | Och en egen ängel i en säng | (En egen ängel i en säng) | Och en egen ängel i en säng,3uhF5EBcuqqXELlszBhIOy
Genesarets Sjö,Kjell Höglund,1,i,"upp, ner, framåt","Mina minnen är som körsbär i punsch | Och det rinner som en flod i min inre värld | Låt mig gråta, låt mig vara i fred | Våra liv blir till sist i harmoni | Med den värld vi har ett leva i | Har jag mod att försvinna i en tyst minut | Vi visar några målningar i blått | Kan du minnas vår sommar i Palalda | Hur vi målade i olja och skrattade så gott | Jag kan höra åskan mullra i det blå | Och studera förloppet i ett experiment | Jag har funnit några papper i en grav | Egyptens drottning väntar i sin loge | Jag ska stilla alla stormar i min själ | Bara dyningar ska gunga i godan ro",31ui4AOsd31MndbYaztzGt
Jag vill ut,Lilla Sällskapet,1,i,"ner, ut",Medan tiden bara flåsar mig i nacken | Och jag trampar runt i papper i mitt rum | Känns som mitt liv är i nån annans händer | Kan inte nån sätta käppen i mitt hamsterhjul | Kan inte nån sätta käppen i mitt hamsterhjul,5oaKMbpHlfk6oaPtbaqJPc
100 ,Fattaru,1,i,"upp, vänster, fram, ut","Två bärs i baren kostar hundra spänn | Inte ett skit samma sak varje dag, tar en dag i sender | Finns men i klister äre vilket jag sitter | Två bärs i baren kostar hundra spänn",3zBZNVuIm14Q3WOPxYLqa0
Suedi,Erik Lundin,2,"upp, i",ut,"Valfri solig dag, trettio shunos rullar upp som tour de France/ mangas står i vägen, det blir coup de grâce/ | Dyker upp med Valparaíso,  Teheran och Conakry/ | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Ja vakna upp och va Suedi | Trivdes bäst i orten, kanske bråkigt/ | Blir hellre catchad med en i linningen än mot tinningen/ | Valfri solig dag, trettio shunos rullar upp som tour de France/ mangas står i vägen, det blir coup de grâce/ | Vi satt som kundtjänst i luren, abi, wallahi billahi/ | Omkring mig fanns det folk i klister, folk i kistor/ | Trivdes ändå bra i landet full av frågor ingen verkar vilja ta i/",1bGSy8Y0mY0AMZzp4d4xTK
Haffa Guzz,Lilla Namo,1,i,"upp, ner, nära","Guzzarna i Stockholm fina, Angelina Jolie | Snubbar fett jobbiga, juletid gå ner i din arbetstid | Jag hade haffat guzz i orten, grillen | Jag hade haffat guzzen på ditt jobb, i ditt fikarum | Hade haffat guzzen i ditt sovrum, frugan | Snubben du e i Stockholm inte USA, jetlag",1wnk3fXw1oQr9urMBZ1lH5
Det löser sej,Timbuktu,1,i,"ner, långt, fram","Men… vad jag tror är att om vi skiter i det och inte gör ett piss | Jag kastar bollen i luften, ser var den landar | Planerar aldrig i förväg, jag spar på tiden | Vi har ungt blod i ådrorna, studs i dojan | Gå från värsta misären till förfest i baksäten",2naC3HbsJonvMZSbBRWodj
Rara söta Anna,Ronny  Ragge,2,"upp, i",ut,"Du kan hoppa upp och ta dig | Du kan hoppa upp och ta dig | Du säger du vill ha mig, du kan hoppa upp och ta dig | Äh Stick, och du köp dig ett skärp va' så du får upp brallorna | Vi träffade Anna i korvkioskkön | Varför går hon i moll och inte i dur? | Hon verkar ju dum i huvet | Aaa Det har du fan rätt i",09o8YE3Ta7YRXh5NI9HPZQ
Ooa hela natten,Attack,1,i,"upp, bak, ut","Fick en knäpp upp i knoppen | Klöste repor i bordet när du gick förbi | Hör du ugglor i mossen, ja, då är jag där | Helt i dina händer, ta mig dit du vill",2pa73fbZD7ltJ09AB0Teox
Utan dina andetag,kent,1,i,,Utan din luft i mina lungor | Mitt hjärta i din hand | Det fastnar i ditt hår | Utan din luft i mina lungor | Utan din luft i mina lungor,5eJ314ozT4CTPlyjdsGq78
Fan va bra,Jakob Karlberg,2,"fram, i",ner,"Mitt mod försvann med åren hur ska jag nu gå fram hur | Fan va bra, i stegen fram slår hjärtat tvåhundrafem | Fan va bra, i stegen fram slår hjärtat tvåhundrafem | Fan va bra, i stegen fram slår hjärtat tvåhundrafem | Fan va bra, i stegen fram slår hjärtat tvåhundrafem | Och hon kan slänga sig i väggen om hon hitta på | Så intressant och tänka hand i hand på vägen hem | Fan va bra, i stegen fram slår hjärtat tvåhundrafem | Fan va bra, i stegen fram slår hjärtat tvåhundrafem",4pItP9yMHJ4Klk8U6eOmLx
Mikrofonkåt,September,2,"långt, i",,Jag siktar mot toppen så långt jag kan nå | Jag siktar mot toppen så långt jag kan nå | Jag siktar mot toppen så långt jag kan nå | Jag siktar mot toppen så långt jag kan nå | Och jag kommer in rullar hårt i Stockholmsterräng | Ni finns i familjen där mitt blod flyter fett | Och jag kommer in rullar hårt i Stockholmsterräng | Och jag kommer in rullar hårt i Stockholmsterräng | Och jag kommer in rullar hårt i Stockholmsterräng,0xjVgqTMOdT2dxPuXgSORm
Ju Mer Dom Spottar,Kapten Röd,1,i,"upp, ner, ute","Håll hårt i din goda vän för där ute finns det gott om ormar | Hugger dig i ryggen när du vänder dig om | De vill se oss som en byggsten i deras stela system | Men gropen som de gräver kommer de själva falla i | Tänk i andra banor, jag ber dig | Håll hårt i din goda vän för där ute finns det gott om ormar | Har inget hat i mitt bröst, åh nej | Håll hårt i din goda vän för där ute finns det gott om ormar",3uVO0fpvKhuPCfGCAjJev0
Den vilda,One More Time,1,i,ut,Härden i värdshuset värmer | De dansar som virvlar i ett vattenfall | Dansar som virvlar i ett vattenfall | Men rykten i stugorna sprids | Dom rusar som virvlar i ett vattenfall | Rusar som virvlar i ett vattenfall | Droskan försvinner i natten | De dansar som virvlar i ett vattenfall | Dansar som virvlar i ett vattenfall | Dansar som virvlar i ett vattenfall,0TYwFP4MxszHAXAJMYhi3E
Professorn Den makalösa manicken,Michael B Tretow,1,i,"fram, ut","Och går sen vidare i verket fram till motorn här | Som i sin tur leder vattnet till ett skovelhjul | Som sitter fast i en mast i vårat cykelskjul | Jo, i ändan utav masten är det en pedal | Och då kan man koka gröt där uppe i tratten | Mitt i sommaren?)",10EteXmTcnJLkMlkJap4Tj
Var ska vi sova inatt,Perikles,1,i,,"Hon är prinsessan i en otrolig saga | Hon finns i drömmen, hon är där hela natten | (Var ska vi sova i natt?) Jag har en säng som står tom | (Var ska vi sova i natt?) En lägenhet med två rum | (Var ska vi sova i natt?) Jag har en skamlig idé | (Var ska vi sova i natt?) Ja, du kan väl följa med? | (Var ska vi sova i natt?) Jag har en säng som står tom | (Var ska vi sova i natt?) En lägenhet med två rum | (Var ska vi sova i natt?) Jag har en skamlig idé | (Var ska vi sova i natt?) Ja, du kan väl följa med? | (Var ska vi sova i natt?) Jag har en säng som står tom | (Var ska vi sova i natt?) En lägenhet med två rum | (Var ska vi sova i natt?) Jag har en skamlig idé | (Var ska vi sova i natt?) Ja, du kan väl följa med?",454J9ZekfjmjWbfcpFaur3
Dansar aldrig nykter,Magnus Uggla,1,i,"upp, framåt, fram, ut, under",Kunna svänga sig i dans | Som framåt tolv går hem i smyg | Mitt under en sådan natt i jakt på synd | När vi har gift oss och man i samstämd hals | Och fast jag står bland släkten i inhyrd frack,6IUQMT0yDbYnYTUO37lJZ6
Instruktionsboken,Miss Li,1,i,"upp, ner, nära",För dom som är lost i livet | Djupt i flaskan | Trodde lyckan fanns i kändisarnas slattar | Gjorde hundra lyckotester i mobilen | För dom som är lost i livet,7zKTQhQPCGnh2PgP93Pxsu
Kyss bort allt det onda,Havet,1,i,"upp, ner, ut","Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret | Som vänt i rännstenen som jag | Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret | Kom, kom, kom till mig mitt i natten | Kom, kom, kom till mig mitt i natten | Kom, kom, kom till mig mitt i natten | Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret | Nån som man kan va mitt i mörkret",5zC3m7fsSmVtCP5f2GTX2x
Ingen annan rör mig som du,Norlie  KKV,1,i,,"Vi träffas, har sex i bland | Du ringer ditt ex i bland, vafan händer? | Såklart det blir fel i bland | Du vill ha nåt som håller i längden",25V8NDi9if73rYvHwDKKw5
Albatraoz,Albatraoz,2,"upp, i",,"Kolla in kolla upp | Loggar in söker upp lägger till som en vän o backa för bruden | Bryt upp, bryt upp den nya dagen gryr oändligt är de stora | I buren jag kan sätta på vaginalt lika enkelt som i hål nummer två | Upp i en säng o är still jävligt bäng | Fuck that game, nu sjunger vi i kör | Nog finns det mål och mening i vår värld",1EqYoza9iMnxB9O0TwAeOO
17 år,Veronica Maggio,1,upp,"i, ut","Där jag växte upp och så | Vi bodde högst upp, vad mer vill du veta? | Där jag växte upp och så | Där jag växte upp och så",7MzmBmyI9KkyQJaPNLdtUi
Efter plugget,Factory,1,i,ut,"En klump i halsen av allvar | Du... ta en dag i taget | Man ska in i cirkeln och vandra | Du, ta en dag i taget | Du efter plugget, ta en dag i taget",0985mUC5n2eBXsX4YEaiTg
Från hjärtat feat Hoosam Sabo  Aleks,Ison  Fille,1,i,"upp, ner, söder, fram, ut, ovanför, under","Mamma fick en son som är en krigare i grunden | Förenade i slummen faller vi med flaggan på topp | Långt in i hjärtat, ni känns i varje hjärtklapp | Inget är sig likt, för allt är i förändring | Tiden vi lever i och få nånting att glädjas åt | Långt in i hjärtat, ni känns i varje hjärtklapp | En blatte i kamp med vissa på rampen, ovanför sin avgrund | Bakgrund i orten, min röst är från gatan | Bilarna brinner i orten, tider det blir nåt drastiskt | Långt in i hjärtat, ni känns i varje hjärtklapp | Långt in i hjärtat, ni känns i varje hjärtklapp",3wkE1y8yv65YFY9HZV8u2j
Sommar Och Sol,Markoolio,1,i,upp,"Ingen brud som gick i fällan | Finlandsbåten, lägger om i strategi | Jag måste få ett dopp om jag inte trillar i | Rota' i fickan efter lite cash | Jag flyger runt i cellen och tänker nu är jag död",0gDuGPOhdmbNQZ0OCeBFzQ
Öppna landskap,Ulf Lundell,1,i,"nära, långt, under","Jag trivs bäst i öppna landskap, där vindarna får fart | Där lärkorna står högt i skyn och sjunger underbart | Jag trivs bäst i öppna landskap, nära havet vill jag bo | Jag trivs bäst i fred och frihet, för både kropp och själ | Ingen kommer i min närhet, som stänger in och stjäl | Jag trivs bäst i fred och frihet, för både kropp och själ | Jag trivs bäst i öppna landskap",1WVjxyTSZ5UiI6TlcHyUPh
Hej hallå,Thomas Stenström,2,"i, under",ut,Vi är i våra sista dar | Polarn hämta mig i bilen | Vi är i våra sista dar | Vi är i våra sista dar | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinnеr under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två | Allting brinner under oss två,6BT8CwzsMOi2FSIDa5zZwN
We Are All The Winners,Nick Borgen,1,ner,upp,"Han står där lika lycklig och regnet öser ner | Även om de mulnar och ridåen har gått ner | Även om de mulnar och ridåen har gått ner | De kan aldrig regna, ridåen går aldrig ner",51cOCcB9c8tjUI50trrD4r
Köra fort som fan,Ronny  Ragge,1,i,"ner, fram",Nu ska vi dra i bilen | Som håller krampaktigt i sin ratt | Drar i hundra knyck | Plattan ner i botten | Å mätarn står i topp | Då plötsligt i vår spegel | Sensmoralen i de här e lätt | Drar i hundra knyck,4enF8mIoBKWLB4R2Gau6Zc
Vårt år,estraden,1,i,"inne, ut","Ge mig inga löften i den för det är vårat år | Men 15,000 i publiken, ser ba' fucking sjukt ut | Ge mig inga löften i den för det är vårat år | Glömmer inte hur vi stod sist i kön | Ge mig inga löften i den för det är vårat år | Ge mig inga löften i den för det är vårat år",2U8MK6O02FVG2DDTY9ttyv
Hon Kommer Med Solsken,Östen Med Resten,1,i,"upp, ute, fram","Slipsen knöt jag klar redan i går | Jag väntar på bussen som stannar nere i byn | Den brukar komma klockan kvart i två | Senast när vi möttes in i stan | Ja, det var i våras vi sågs på en dansrestaurang",4mKXtd5wOFqk4ay32Bwwff
Sommar sommar sol,JLC,1,i,ner,"Vi kommer samla laget kötta in i kaklet | Känner värmen ner i benen joho | För det är sommar sol, känner det i luften | Känner värmen ner i benen joho",6yuG9MJgec1f18LA7fWJW0
Hela världen är min,Victor Leksell,1,i,"ner, under",Jag blandar mina känslor ner i min drink | Har sprungit där i flera år | Jag blandar mina känslor ner i min drink | Jag blandar mina känslor ner i min drink,07l5IJqrY6ERJw7HNdnM0G
Jag mår illa,Magnus Uggla,1,upp,"ner, i, ut",Som älskar visa upp sitt fula flin | Där menlösa fån visas upp varenda år | När jag ser Orup upp i Mercan fria till Sofia | När Arja Sarja visar upp sin franska frilla,1wdRo9hSIYSsQDwLd40a1W
En del av mitt hjärta,Tomas Ledin,1,ut,"fram, i",Det finns bilder som aldrig suddas ut | Det finns bilder som aldrig suddas ut | Det finns bilder som aldrig suddas ut | Det finns bilder som aldrig suddas ut,0gQtd0FQjuJSsuK2qHFYoF
Jag kommer  Spotify Studio Its Hits Recording,Myra Granberg,2,"i, ut",upp,"I taxin, i trappen, i hissen, i hallen, jag faller, faller | Tiotusen meter upp i luften ser jag allt så klart (Allt så klart) | I taxin, i trappen, i hissen, i hallen, jag faller, faller | I taxin, i trappen, i hissen, i hallen, jag faller, faller | I taxin, i trappen, i hissen, i hallen, jag faller, faller | Du håll ut, du, du vet att | Du snälla vänta, vänta, håll ut | Du håll ut, du, du vet att | Du, håll ut | Du håll ut, du, du vet att",7mo7CfYuvDyhP4C63SJKnV
Midsommarnatt,Eddie Meduza,2,"ner, i","upp, långt, under",Midsommarnatt och solen går aldrig ner | Midsommarnatt och solen går aldrig ner | Midsommarnatt och solen går aldrig ner | Midsommarnatt och solen går aldrig ner | Ifrån bryggan i viken hörs dragspel och fnitter och skratt och sång | Det känns så skönt i hjärtat när midsommarnatten ler | För alla är lika glada i våran midsommarnatt | Ifrån bryggan i viken hörs dragspel och fnitter och skratt och sång | Det känns så skönt i hjärtat när midsommarnatten ler | För alla är vi vänner i våran midsommarnatt | Ifrån bryggan i viken hörs dragspel och fnitter och skratt och sång | Det känns så skönt i hjärtat när midsommarnatten ler | Ifrån bryggan i viken hörs dragspel och fnitter och skratt och sång | Det känns så skönt i hjärtat när midsommarnatten ler,5LAnTrLaN2SzUfWOglKPIy
Tess,Peter LeMarc,1,i,,"Hon strör mandel, aprikos i sina spår | Vi träffas i en glasblåsa i ett rivningshus | Bak en trasig rullgardin i ett vinfärgat ljus | En sekund i taget, säkert tidlös lång | Som i en strömvirvel, jag är ett sjunkande skepp",3lLh4EHR2PBdmBFrMDIIuC
