name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Leeres Herz,Morpheuz,1,fern,,Du bist da und doch so fern (So fern) | Du bist da und doch so fern (So fern),3v2R5MUKWWzcUpeMXSr7bG
Kochanie,JIGZAW,1,hoch,über,"Geh' hoch, wenn es zu ernst wird | Geh' hoch, wenn es zu ernst wird | Geh' hoch, wenn es zu ernst wird | Geh' hoch, wenn es zu ernst wird",1EteD7RVEOeOa9xBDIwF6F
Musik nur wenn sie laut ist,Herbert Grönemeyer,1,unter,,Wenn der Boden unter den Füßen bebt | Wenn der Boden unter den Füßen bebt | Wenn der Boden unter den Füßen bebt | Wenn der Boden unter den Füßen bebt,0MdqL0ZGvouiroPdhFZ1Yg
Beinhart,Torfrock,1,über,,Wir ridеrn easy über Berg und Tal | Wir ridern easy über Berg und Tal | Wenn wir über alle Pisten bügeln | Wir ridern easy über Berg und Tal,3nOernkswNwTfHHGya0GAk
Er steht im Tor,Wencke Myhre,1,nah,,"Frühling, Sommer, Herbst und Winter bin nah bei meinem Schatz | Frühling, Sommer, Herbst und Winter bin nah bei meinem Schatz | Frühling, Sommer, Herbst und Winter bin nah bei meinem Schatz | Frühling, Sommer, Herbst und Winter bin nah bei meinem Schatz",6Xpd2qTFOFdJMp8A2Y3QwX
Das Buch,Puhdys,1,über,,Es wird über uns berichten über unser leben über unsern tod | Und über feuer das so groß war daß keine tränen es mehr löschen konnten,17wPHtdxprys7JYfBbv6dy
Gewitterregen,Karat,1,oben,,Und es war noch etwas ganz weit oben | Ganz weit oben | Und es war noch etwas ganz weit oben | Ganz weit oben,5BARFfuVHNT0p5rAkyzsdf
Ruf mich an,Howard Carpendale,1,nah,,"(Immer nah) Warst mir immer nah | (Immer nah) Sei la mia metà | (Immer nah) Und glaub mir, ich bin da",6xCeg8hYy1tlBuAvZr6qOg
Südlich von mir  Long Version,Roland Kaiser,1,nah,über,"Südlich, ganz nah bei dir | Südlich, ganz nah bei dir | Südlich, ganz nah bei dir | Südlich, ganz nah bei dir | Südlich, ganz nah bei dir | Südlich, ganz nah bei dir | Südlich, ganz nah bei dir | Südlich, ganz nah bei dir",0QY3jUrgIacH9rQVwD6xsg
Alles brennt,Johannes Oerding,1,über,,"Ich halt' die Luft an, lauf über die Glut | Ich halt' die Luft an, lauf über die Glut | Ich halt die Luft an, lauf über die Glut | Ich halt' die Luft an, lauf über die Glut",5KeR2J0sSem4BWYdcTW1Jf
Stark  Long Version,Ich  Ich,1,oben,,Aber ich steh nur hier oben | Aber ich steh nur hier oben | Ich steh nur hier oben | Aber ich steh nur hier oben | Ich steh nur hier oben,0qWFawlYhZAftmGBsFutdw
Santiano,Santiano,1,hoch,,Segel hoch | Segel hoch | Segel hoch | Segel hoch,48iwF6sUOHYg2foDUPZWUd
9010,KUMMER,1,über,,"Wir liefen über die Straßen, getragen von Adrenalin | Ich würde gerne lachen über dich | Dabei hattet ihr euch doch geschworen: „Nichts geht über die Bruderschaft“ | Und sie reden nicht gern über diese Phase in ihrem Leben | Ich würde gerne lachen über dich",3S6gLmTazUpf94hrn9Tpi1
Labyrinth,OOMPH,2,"links, rechts",,"Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus, du bist im Labyrinth | Links, rechts, gerade aus, links, rechts, gerade aus | Links, rechts, gerade aus | Links, rechts, gerade aus",30IIpE2xRRMmxH4BevuA8Z
sterne zählen,Lyno Nine8,1,hoch,,"Schau'n in Himmel hoch, wir konnten da kein Ende seh'n | Schau'n in Himmel hoch, wir konnten da kein Ende seh'n | Schau'n in Himmel hoch, wir konnten da kein Ende seh'n | Schau'n in Himmel hoch, wir konnten da kein Ende seh'n",63Yiw4d40cEyNqsPVm0IPh
Farbfilm,OK KID,1,nah,unter,"Ich glaub', so nah, ich glaub', so nah | Ich glaub', so nah war'n wir noch nie | Ich glaub', so nah, ich glaub', so nah | Ich glaub', so nah war'n wir noch nie | Ich glaub', so nah, ich glaub', so nah | Ich glaub', so nah war'n wir uns nie | Ich glaub', so nah war'n wir uns nie | Ich glaub', so nah war'n wir uns nie | Glaub', so nah war'n wir uns nie | Ich glaub', so nah, ich glaub', so nah | Ich glaub', so nah war'n wir uns nie (Egal, egal) | Ich glaub', so nah, ich glaub', so nah | Ich glaub', so nah war'n wir uns nie",0bKTOJsvADrn5QY2v8avjP
Ich will immer wieder dieses Fieber spürn  Live From O2 World Berlin Germany2010,Helene Fischer,1,hoch,,"Vom Himmel hoch, mmmmmh | Vom Himmel hoch, da komm' ich her | Vom Himmel hoch | Vom Himmel hoch",1ATmwnjJ9V5AwpcHTIFkxZ
BETON,KAYEF,1,oben,,"Wir war'n oben, aber jetzt merk' ich die Schwerkraft | Wir war'n oben, aber jetzt merk' ich die Schwerkraft | Wir waren so weit oben, hab'n vergessen einzuatmen | Wir war'n oben, aber jetzt merk' ich die Schwerkraft | Wir war'n oben, aber jetzt merk' ich die Schwerkraft",7j2x9wj3hNV7daS8HPXCWy
Elefant,LEA,1,hoch,,Und alles kommt in mir hoch | Und alles kommt in mir hoch | Und alles kommt in mir hoch | Und alles kommt in mir hoch,732SnVmWa7qJqOPNbrqIr7
Ticket,Seeed,1,vorne,hoch,"Die Sonne kommt, es geht von vorne los | Die Sonne kommt, es geht von vorne los | Die Sonne kommt, es geht von vorne los | Die Sonne kommt, es geht von vorne los",6frjeqCOrcb010qUtilQ0K
Ich werd die Welt verändern,Revolverheld,1,über,"vorne, unter",Und mal über mich selber lachen | Und mal über mich selber lachen | Und mal über mich selber lachen | Und mal über mich selber lachen | Und mal über mich selber lachen | Und mal über mich selber lachen | Und mal über mich selber lachen,4dbbplFNfaSfHAtOUegIIf
Grenzenlos,Glasperlenspiel,1,hoch,unter,Wir werden wach und wir fallen hoch | Auf die Dächer hoch hinaus | Wir werden wach und wir fallen hoch | Wir werden wach und wir fallen hoch,0re2JzXOLhpeQvNDCPdwW0
Mit dir teilen,Chima,1,vorne,,"Refrain: Und wenn die Welt nicht untergeht, haben wir noch nicht genug gelebt, ich will nach vorne schaun', ins Morgengrauen und seh den Tag entstehen, solang' die Welt nicht untergeht, hab ich noch nicht genug gelebt, und ich will, alles wirklich, alles mit Dir teilen | Refrain: Und wenn die Welt nicht untergeht, haben wir noch nicht genug gelebt, ich will nach vorne schaun', ins Morgengrauen und seh den Tag entstehen, solang' die Welt nicht untergeht, hab ich noch nicht genug gelebt, und ich will, alles wirklich, alles mit Dir teilen | Refrain: Refrain: Und wenn die Welt nicht untergeht, haben wir noch nicht genug gelebt, ich will nach vorne schaun', ins Morgengrauen und seh den Tag entstehen, solang' die Welt nicht untergeht, hab ich noch nicht genug gelebt, und ich will, alles wirklich, alles mit Dir teilen. (x2) | Refrain: Refrain: Und wenn die Welt nicht untergeht, haben wir noch nicht genug gelebt, ich will nach vorne schaun', ins Morgengrauen und seh den Tag entstehen, solang' die Welt nicht untergeht, hab ich noch nicht genug gelebt, und ich will, alles wirklich, alles mit Dir teilen. (x2)",0PylXP7dA1DyaOAZZ7ahKO
Hi Kids,CRO,1,hoch,,"Werft den Arm hoch und gebt mir ein „Hallo“ | Werft den Arm hoch und gebt mir ein „Hallo“ | Und jeder der mich nicht kennt, nimmt trotzdem den Arm hoch | Werft den Arm hoch und gebt mir ein „Hallo“ | Werft den Arm hoch und gebt mir ein „Hallo“ | Und jeder der mich nicht kennt, nimmt trotzdem den Arm hoch (Yeah) | Werft den Arm hoch und gebt mir ein „Hallo“ | Werft den Arm hoch und gebt mir ein „Hallo“ | Und jeder der mich nicht kennt, nimmt trotzdem den Arm hoch",0S4w9LF9jyDnw9hPjTRvF3
Lichterketten,Sasha,1,hoch,,"Wir sind wie Lichterketten, wir strahl'n zum Himmel hoch | Wir sind wie Lichterketten, wir strahl'n zum Himmel hoch | Wir strahl'n zum Himmel hoch | Wir sind wie Lichterketten, wir strahl'n zum Himmel hoch | Wir strahl'n zum Himmel hoch",6NpATTWV1gg1IPSnmSGiWY
Legoschloss,Glasperlenspiel,1,vorne,,Fangen wir von vorne an | Fangen wir von vorne an | Fangen wir von vorne an | Fangen wir von vorne an,1Yuwmq1UQNKlhqWBje5Cdo
Flugmodus,Clueso,1,rückwärts,,Fall'n rückwärts in den Treibsand | Wir fall'n rückwärts in den Treibsand | Fall'n rückwärts in den Treibsand | Wir fall'n rückwärts in den Treibsand | Und ich zähl' die Tage rückwärts | Fall'n rückwärts in den Treibsand | Wir fall'n rückwärts in den Treibsand,5ekhxzw7uZCUsD7FHgb2g5
bissu dumm  MEGALODON REMIX,Bonez MC,2,"oben, hoch","unten, hinten, über, unter","Ich spiele oben mit, als hätte Bonez mich gesignt (Haha) | Wir sind hier unten, wir hör'n nicht auf die da oben | Doch „Du schaffst es ganz nach oben“ ist nur 'ne dumme Illusion | Ich sprech' für all die Kids, die von da oben keiner sieht | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh | Weit hoch in der Nahrungskette | Bull'n komm'n um die Ecke und die Jungs klettern das Haus hoch, heh",1IMa0Il4w988MwZCUcISix
Kein DJ,Ski Aggu,2,"links, rechts",,"Schritt nach rechts, Schritt nach links, ah | Schritt nach rechts, Schritt nach links | (Schritt nach rechts, Schritt nach links) | (Schritt nach rechts, Schritt nach links) | Schritt nach rechts, Schritt nach links, ah | Schritt nach rechts, Schritt nach links | (Schritt nach rechts, Schritt nach links) | (Schritt nach rechts, Schritt nach links)",7y0gyU4jMNwcbh3dmPVkuF
Viva Musikvideo,Endzone,1,über,"rechts, vorne",Sie schickt all die Pics über AirDrop | Sie schickt all die Pics über AirDrop (Aggu) | Sie schickt all die Pics über AirDrop | Sie schickt all die Pics über AirDrop (Aggu),3QtLDVO8q94PY0ACJxhqWm
Privnote,Ski Aggu,1,über,,"Privnote (Aggu), führ' Konversation über Privnote | Ich mach' deine Wohnung zur Disco, führ' Konversation über Privnote | Privnote, ah, führ' Konversation über Privnote | Ich mach' deine Wohnung zur Disco, führ' Konversation über Privnote | Privnote (Aggu), führ' Konversation über Privnote | Ich mach' deine Wohnung zur Disco, führ' Konversation über Privnote | Privnote, ah, führ' Konversation über Privnote | Ich mach' deine Wohnung zur Disco, führ' Konversation über Privnote",1t5IMxAgi4fILSHXOtAXQ1
Erinnerung,CRO,1,oben,"unten, hoch",Und immer dann wenn es nach oben geht | Und immer dann wenn es nach oben geht | Und du merkst du bist oben wenn du ganz unten warst | Und immer dann wenn es nach oben geht,4XF4ZDKXUeJUqfF1qDVerS
IDGAF,Ikkimel,2,"oben, über",,"Macht’s mir nach, Baddies tanzen oben ohne (Ah) | Macht's mir nach (Ey), Baddies tanzen oben ohne (Ah) | Macht's mir nach (Ey), Baddies tanzen oben ohne (Ah) | Macht's mir nach (Ey), Baddies tanzen oben ohne (Ah) | Ich rede über Fotzen (Ah) und ich bring' sie in die Charts | Ich rede über Fotzen (Ah) und ich bring’ sie in die Charts | Ich rede über Fotzen (Ah) und ich bring' sie in die Charts | Ich rede über Fotzen (Ah) und ich bring' sie in die Charts",4Vwb4A41SoZWdTRL7Jojus
